id,client_order_id,created_at,updated_at,submitted_at,filled_at,expired_at,canceled_at,failed_at,replaced_at,replaced_by,replaces,asset_id,symbol,asset_class,qty,filled_qty,filled_avg_price,order_class,order_type,type,side,time_in_force,limit_price,stop_price,status,extended_hours,legs
68c43bfd-872f-48e3-83a0-417502b17ef8,154e9360-98e2-4c8b-873d-a7b248bae0e1,2020-06-18T14:00:51.408833Z,2020-06-18T14:00:51.605911Z,2020-06-18T14:00:51.381196Z,,,2020-06-18T14:00:51.565028Z,,,,,715c0bdf-caf2-4818-a761-023a42c63be3,SELB,us_equity,174,0,,,limit,limit,buy,day,2.87,,canceled,False,
e1ae9461-226d-4495-bb53-20003c033b1e,56fbd922-5d96-4a20-9aba-68c18cf75a39,2020-06-18T14:00:48.283401Z,2020-06-18T14:00:49.210001Z,2020-06-18T14:00:48.21653Z,,,2020-06-18T14:00:49.173386Z,,,,,715c0bdf-caf2-4818-a761-023a42c63be3,SELB,us_equity,174,0,,,limit,limit,buy,day,2.86,,canceled,False,
ac813d4a-bad6-439c-b6fa-3b94637d120a,c8b0a95a-4b36-4d3b-bc06-955b7144d528,2020-06-18T14:00:46.531958Z,2020-06-18T14:00:46.743621Z,2020-06-18T14:00:46.506148Z,,,2020-06-18T14:00:46.718015Z,,,,,715c0bdf-caf2-4818-a761-023a42c63be3,SELB,us_equity,174,0,,,limit,limit,buy,day,2.87,,canceled,False,
37ed9682-0489-4f53-8b12-4cb56a18b4f8,8c36aae7-960f-443e-b938-19f665e552a7,2020-06-18T14:00:44.180129Z,2020-06-18T14:00:44.433871Z,2020-06-18T14:00:44.166723Z,,,2020-06-18T14:00:44.412104Z,,,,,715c0bdf-caf2-4818-a761-023a42c63be3,SELB,us_equity,174,0,,,limit,limit,buy,day,2.86,,canceled,False,
474c2128-e931-43ae-a276-7d76c5bd57ee,b82e5877-c025-42fe-ade5-ae8118af9290,2020-06-18T14:00:42.519447Z,2020-06-18T14:00:42.77795Z,2020-06-18T14:00:42.493855Z,,,2020-06-18T14:00:42.753916Z,,,,,715c0bdf-caf2-4818-a761-023a42c63be3,SELB,us_equity,174,0,,,limit,limit,buy,day,2.86,,canceled,False,
ef9eac3c-5d96-41b1-9be3-87256584af37,e9311b9a-8f5e-494d-b7c3-6ce344715ea4,2020-06-18T13:58:34.12975Z,2020-06-18T13:58:34.299783Z,2020-06-18T13:58:34.10842Z,2020-06-18T13:58:34.27716Z,,,,,,,ea50d3c3-52ce-4fa7-a9ef-ade61941675e,BCLI,us_equity,49,49,10.2,,limit,limit,buy,day,10.2,,filled,False,
b7c51585-ac33-4d4f-ac2f-e31134478dc0,0a2d8fbf-8ec0-44c8-8a64-c84b5e6ab8e6,2020-06-18T13:58:02.240621Z,2020-06-18T13:58:06.248421Z,2020-06-18T13:58:02.219551Z,,,2020-06-18T13:58:06.224872Z,,,,,ea50d3c3-52ce-4fa7-a9ef-ade61941675e,BCLI,us_equity,48,0,,,limit,limit,buy,day,10.21,,canceled,False,
49788687-3035-4914-b004-a4f0b15ee9b0,34e79181-a46d-498f-a511-1f9376daaa80,2020-06-18T13:57:55.114537Z,2020-06-18T13:57:55.387058Z,2020-06-18T13:57:55.095707Z,,,2020-06-18T13:57:55.361578Z,,,,,ea50d3c3-52ce-4fa7-a9ef-ade61941675e,BCLI,us_equity,49,0,,,limit,limit,buy,day,10.2,,canceled,False,
d2281fb6-bde2-4176-9041-ea16bcadf4a7,2e6e549e-d4d4-4c40-97af-3099e215b0e7,2020-06-18T13:57:39.09526Z,2020-06-18T13:57:53.322168Z,2020-06-18T13:57:39.079412Z,,,2020-06-18T13:57:53.264454Z,,,,,ea50d3c3-52ce-4fa7-a9ef-ade61941675e,BCLI,us_equity,49,0,,,limit,limit,buy,day,10.2,,canceled,False,
60123f9f-0261-45c7-bfb8-2fdc4117393e,34a8baa2-13a3-4f8b-b1da-5d805c96ba6f,2020-06-18T13:57:22.192842Z,2020-06-18T13:57:34.167395Z,2020-06-18T13:57:22.171667Z,,,2020-06-18T13:57:34.147227Z,,,,,ea50d3c3-52ce-4fa7-a9ef-ade61941675e,BCLI,us_equity,49,0,,,limit,limit,buy,day,10.14,,canceled,False,
64343469-e18d-4be4-8984-9d88b4f0a846,b3c29d25-ef63-482b-8834-c12e6372e1fc,2020-06-18T13:57:17.452929Z,2020-06-18T13:57:17.621847Z,2020-06-18T13:57:17.429252Z,,,2020-06-18T13:57:17.604911Z,,,,,ea50d3c3-52ce-4fa7-a9ef-ade61941675e,BCLI,us_equity,49,0,,,limit,limit,buy,day,10.1,,canceled,False,
5fe9b516-62e3-4d78-af21-31d6ccd0bbbb,c2343960-06f7-45a6-9885-2628cd776054,2020-06-18T13:55:46.653371Z,2020-06-18T13:55:46.83043Z,2020-06-18T13:55:46.630137Z,2020-06-18T13:55:46.794163Z,,,,,,,32ffdbaf-3b80-4921-9500-8795c9c7a4f6,GMBL,us_equity,69,69,7.15,,limit,limit,buy,day,7.15,,filled,False,
aeeb9e98-ebf4-4341-9a62-5dd079f7630e,3cfd5337-cbf7-47c0-a370-bea4e5bde6c5,2020-06-18T13:55:39.216357Z,2020-06-18T13:55:39.336991Z,2020-06-18T13:55:39.197588Z,2020-06-18T13:55:39.325403Z,,,,,,,137d2955-7aca-48a4-bc08-cd01ec684f54,COHN,us_equity,44,44,11.15,,limit,limit,buy,day,11.18,,filled,False,
fcc95e8a-77bf-40b8-b57a-26929728360c,58eb32c4-c1a2-4f71-8593-5ebd6b08279c,2020-06-18T13:55:37.0709Z,2020-06-18T13:55:37.16632Z,2020-06-18T13:55:37.049204Z,,,2020-06-18T13:55:37.152667Z,,,,,137d2955-7aca-48a4-bc08-cd01ec684f54,COHN,us_equity,45,0,,,limit,limit,buy,day,10.96,,canceled,False,
c8ded9fa-469c-40e9-add6-f8e4eeeb76a9,3585674f-5a57-4c7d-b2c4-e3d031c887ae,2020-06-18T13:55:35.479556Z,2020-06-18T13:55:35.717996Z,2020-06-18T13:55:35.447835Z,,,2020-06-18T13:55:35.642995Z,,,,,137d2955-7aca-48a4-bc08-cd01ec684f54,COHN,us_equity,45,0,,,limit,limit,buy,day,11,,canceled,False,
db3d925e-f641-404b-843c-0bac0681d0ec,3d8a7cb7-73ef-40af-b29c-3ccc175e0d29,2020-06-18T13:52:05.288083Z,2020-06-18T13:52:05.417711Z,2020-06-18T13:52:05.269014Z,2020-06-18T13:52:05.401041Z,,,,,,,043b255d-cead-482d-bfe4-fa26bce46d45,ELOX,us_equity,126,126,3.96,,limit,limit,buy,day,3.96,,filled,False,
112b5b37-917a-4674-95ac-df2067a7c554,5d2e8a48-2365-4625-8edf-d4f31a6efefa,2020-06-18T13:51:51.122486Z,2020-06-18T13:51:51.219523Z,2020-06-18T13:51:51.103801Z,2020-06-18T13:51:51.209446Z,,,,,,,2e3f9747-cd99-48a1-aac7-1b2c49cf84d5,OVID,us_equity,81,81,6.11,,limit,limit,buy,day,6.13,,filled,False,
7fc54721-3ecd-405e-9d8c-24e96fafc848,b52aa0ac-84ad-47ca-8f4a-a6572d10f3e9,2020-06-18T13:51:46.14603Z,2020-06-18T13:51:46.367395Z,2020-06-18T13:51:46.129125Z,,,2020-06-18T13:51:46.341537Z,,,,,2e3f9747-cd99-48a1-aac7-1b2c49cf84d5,OVID,us_equity,81,0,,,limit,limit,buy,day,6.13,,canceled,False,
403ec73a-02ee-464a-9e1e-0852e318af72,94d2bf5a-8777-415f-9ec3-734652d52948,2020-06-18T13:51:43.871831Z,2020-06-18T13:51:44.065569Z,2020-06-18T13:51:43.849355Z,,,2020-06-18T13:51:44.018273Z,,,,,2e3f9747-cd99-48a1-aac7-1b2c49cf84d5,OVID,us_equity,81,0,,,limit,limit,buy,day,6.12,,canceled,False,
924cddf4-04ac-4220-9c82-39607551b740,256a283a-174e-4cbf-b0b8-2a8931514717,2020-06-18T13:51:42.664859Z,2020-06-18T13:51:48.273984Z,2020-06-18T13:51:42.64709Z,,,2020-06-18T13:51:48.251204Z,,,,,043b255d-cead-482d-bfe4-fa26bce46d45,ELOX,us_equity,125,0,,,limit,limit,buy,day,3.97,,canceled,False,
826ad6a8-5739-4081-966c-df1e9cdf059a,81ef9bfb-28d5-41e0-be42-4f3b6f20da6a,2020-06-18T13:51:41.626651Z,2020-06-18T13:51:59.327066Z,2020-06-18T13:51:41.614242Z,,,2020-06-18T13:51:59.315Z,,,,,a18d2410-9441-430d-837b-9a0d8c460e57,ZIOP,us_equity,147,0,,,limit,limit,buy,day,3.39,,canceled,False,
46dce25a-73cb-4062-8289-8d24469368bc,1e6a2c15-1f08-4f33-b175-45d2bd99bde7,2020-06-18T13:51:40.371047Z,2020-06-18T13:51:40.68725Z,2020-06-18T13:51:40.351839Z,,,2020-06-18T13:51:40.66726Z,,,,,2e3f9747-cd99-48a1-aac7-1b2c49cf84d5,OVID,us_equity,81,0,,,limit,limit,buy,day,6.12,,canceled,False,
42a13b17-331a-4bdf-b469-7d356729b9f7,ec59331f-df3b-4688-a08a-47aaf75aad96,2020-06-18T13:51:39.165053Z,2020-06-18T13:51:39.296701Z,2020-06-18T13:51:39.151353Z,,,2020-06-18T13:51:39.267979Z,,,,,043b255d-cead-482d-bfe4-fa26bce46d45,ELOX,us_equity,124,0,,,limit,limit,buy,day,4.02,,canceled,False,
c779265c-f130-428a-92b5-09c0a807ce70,9e979b98-e325-4708-b232-1ebbdc430c0b,2020-06-18T13:51:38.076711Z,2020-06-18T13:51:38.293373Z,2020-06-18T13:51:38.056391Z,2020-06-18T13:51:38.265025Z,,,,,,,612be2a4-90a0-417e-962d-b7113ab503f0,PETZ,us_equity,215,215,2.3,,limit,limit,buy,day,2.31,,filled,False,
3ad41791-00e2-40aa-bdc8-60a37fe30f15,4a9dceb3-cd8d-44b2-bc20-de812a16d5f6,2020-06-18T13:51:36.258829Z,2020-06-18T13:51:36.5251Z,2020-06-18T13:51:36.230007Z,,,2020-06-18T13:51:36.5161Z,,,,,612be2a4-90a0-417e-962d-b7113ab503f0,PETZ,us_equity,218,0,,,limit,limit,buy,day,2.29,,canceled,False,
14479172-cd31-416e-83d2-87dbfb6a338a,a79aa36e-42f9-4a24-b583-45e2c631e21d,2020-06-18T13:51:35.166072Z,2020-06-18T13:51:36.513679Z,2020-06-18T13:51:35.149938Z,,,2020-06-18T13:51:36.504046Z,,,,,043b255d-cead-482d-bfe4-fa26bce46d45,ELOX,us_equity,125,0,,,limit,limit,buy,day,3.99,,canceled,False,
9e9b83f5-d6e7-4aac-b32f-865c8236c01e,ff18b00e-e063-4c8f-b577-f8cbf5bc1143,2020-06-18T13:51:30.366092Z,2020-06-18T13:51:30.556786Z,2020-06-18T13:51:30.351175Z,,,2020-06-18T13:51:30.531653Z,,,,,043b255d-cead-482d-bfe4-fa26bce46d45,ELOX,us_equity,125,0,,,limit,limit,buy,day,3.99,,canceled,False,
aef4420f-4063-4dac-b6de-9e9ee7e9681b,f0837a6b-74c0-46d1-8610-5d8fe1e62dac,2020-06-18T13:51:29.284591Z,2020-06-18T13:51:29.453763Z,2020-06-18T13:51:29.266542Z,2020-06-18T13:51:29.432813Z,,,,,,,5e6a061a-55bb-4b76-b3bc-c8a2a812c364,ISEE,us_equity,93,93,5.35,,limit,limit,buy,day,5.35,,filled,False,
4efcea26-4ea9-4d6e-9872-3528792e4caf,e42c7897-6abf-4f05-8698-33b272932732,2020-06-18T13:51:27.204012Z,2020-06-18T13:51:27.471378Z,2020-06-18T13:51:27.190783Z,,,2020-06-18T13:51:27.450598Z,,,,,5e6a061a-55bb-4b76-b3bc-c8a2a812c364,ISEE,us_equity,93,0,,,limit,limit,buy,day,5.34,,canceled,False,
ae4e195a-5a5e-406e-adab-43564e5bfdf0,0a732888-2a97-451c-8b8a-c6aa02ff6ebe,2020-06-18T13:51:26.103754Z,2020-06-18T13:51:28.114816Z,2020-06-18T13:51:26.084088Z,,,2020-06-18T13:51:28.076982Z,,,,,2e3f9747-cd99-48a1-aac7-1b2c49cf84d5,OVID,us_equity,81,0,,,limit,limit,buy,day,6.13,,canceled,False,
a53bcf07-4f72-4d76-9cbf-5a0b07b77fcb,0330620a-edd7-4562-ada2-a240a61a696a,2020-06-18T13:51:24.106454Z,2020-06-18T13:51:24.305822Z,2020-06-18T13:51:24.084857Z,,,2020-06-18T13:51:24.277383Z,,,,,5e6a061a-55bb-4b76-b3bc-c8a2a812c364,ISEE,us_equity,93,0,,,limit,limit,buy,day,5.37,,canceled,False,
a2fee1f3-da21-4b5d-b6c9-81229f821d9a,7e2a090a-e40c-4350-867c-53f1c36fd003,2020-06-18T13:51:22.340678Z,2020-06-18T13:51:22.524625Z,2020-06-18T13:51:22.321895Z,,,2020-06-18T13:51:22.512577Z,,,,,5e6a061a-55bb-4b76-b3bc-c8a2a812c364,ISEE,us_equity,93,0,,,limit,limit,buy,day,5.32,,canceled,False,
dfbb13aa-9f97-42bc-bd98-18383e2901af,b0156d9f-92e5-482d-8bc5-bfe51df34689,2020-06-18T13:51:21.262283Z,2020-06-18T13:51:24.293382Z,2020-06-18T13:51:21.244612Z,,,2020-06-18T13:51:24.272474Z,,,,,2e3f9747-cd99-48a1-aac7-1b2c49cf84d5,OVID,us_equity,81,0,,,limit,limit,buy,day,6.12,,canceled,False,
9fe78bad-d6ef-49fc-9ca1-33864bef8966,a831761d-8423-45e3-9a92-3a2fe30c7799,2020-06-18T13:51:10.204337Z,2020-06-18T13:51:36.343175Z,2020-06-18T13:51:10.188091Z,,,2020-06-18T13:51:36.329443Z,,,,,a18d2410-9441-430d-837b-9a0d8c460e57,ZIOP,us_equity,147,0,,,limit,limit,buy,day,3.39,,canceled,False,
ca023acc-2657-4a72-a0b6-9cee802c8ba9,cbd6339d-68fa-4313-99d0-8810c9e659ba,2020-06-18T13:51:09.149765Z,2020-06-18T13:51:10.361224Z,2020-06-18T13:51:09.128591Z,,,2020-06-18T13:51:10.334653Z,,,,,2e3f9747-cd99-48a1-aac7-1b2c49cf84d5,OVID,us_equity,81,0,,,limit,limit,buy,day,6.13,,canceled,False,
a0542b4e-74eb-4230-8ff3-bb2d827918c0,a37d730a-5794-43d5-b707-9cd3ce3ed87e,2020-06-18T13:51:04.223937Z,2020-06-18T13:51:04.296526Z,2020-06-18T13:51:04.206911Z,2020-06-18T13:51:04.279848Z,,,,,,,d6695dec-cfe9-4be8-981d-ebac8559aede,ASC,us_equity,102,102,4.9,,limit,limit,buy,day,4.9,,filled,False,
16851c1f-9c66-4003-a457-affa14bb7db1,327af13a-3815-4676-9f1d-761366d76d8f,2020-06-18T13:50:58.180345Z,2020-06-18T13:50:58.291173Z,2020-06-18T13:50:58.163547Z,2020-06-18T13:50:58.262269Z,,,,,,,c8024b9e-d4cf-4afe-a8d9-2fa2d7ed73ac,NIO,us_equity,70,70,7.12,,limit,limit,buy,day,7.12,,filled,False,
3dc4d45e-1d5b-4955-a1e7-5e4f3543d582,ae11b27d-5153-4efc-a9b2-d29f22f53788,2020-06-18T13:50:56.239368Z,2020-06-18T13:50:56.35087Z,2020-06-18T13:50:56.22143Z,,,2020-06-18T13:50:56.338897Z,,,,,c8024b9e-d4cf-4afe-a8d9-2fa2d7ed73ac,NIO,us_equity,70,0,,,limit,limit,buy,day,7.12,,canceled,False,
fbec05be-ec8b-46a2-8600-146fa6a29f34,9dde398f-5744-432d-8397-fcd5f6a9393d,2020-06-18T13:50:54.536699Z,2020-06-18T13:50:54.724797Z,2020-06-18T13:50:54.524903Z,,,2020-06-18T13:50:54.674008Z,,,,,c8024b9e-d4cf-4afe-a8d9-2fa2d7ed73ac,NIO,us_equity,70,0,,,limit,limit,buy,day,7.12,,canceled,False,
3ef0149a-ccb3-4098-9f55-00572505715d,387b67f9-c496-4c32-9bf4-db259cdb4bc5,2020-06-18T13:50:46.337015Z,2020-06-18T13:50:46.435201Z,2020-06-18T13:50:46.323431Z,2020-06-18T13:50:46.410619Z,,,,,,,983b74a7-6c82-4947-b566-74f33d6faecc,GEL,us_equity,52,52,9.52,,limit,limit,buy,day,9.52,,filled,False,
a2ccb287-4ed3-40b1-ac87-e1bd2d935fd6,424c4e37-d8d5-4b88-8ed8-fc4ec1479111,2020-06-18T13:50:45.167001Z,2020-06-18T13:50:45.299781Z,2020-06-18T13:50:45.147362Z,2020-06-18T13:50:45.277214Z,,,,,,,c06f3f1f-5a58-4c17-b6f4-f3bfc3136895,LGHL,us_equity,147,147,3.4,,limit,limit,buy,day,3.4,,filled,False,
8c726123-386b-4018-a7c9-db74db1dffe8,5c9962fd-444e-40dd-8754-1d023de8bc04,2020-06-18T13:50:19.139618Z,2020-06-18T13:50:27.721429Z,2020-06-18T13:50:19.124214Z,2020-06-18T13:50:27.711406Z,,,,,,,1cce2bf1-1607-4d2f-af9f-54f0d59524f8,BCDA,us_equity,223,223,2.23,,limit,limit,buy,day,2.23,,filled,False,
56b1e9ae-5501-49ab-b9dd-f7a9445b06f3,53817592-3cb3-404d-9a47-0da167c28651,2020-06-18T13:50:15.105175Z,2020-06-18T13:50:26.334594Z,2020-06-18T13:50:15.091644Z,,,2020-06-18T13:50:26.324329Z,,,,,a18d2410-9441-430d-837b-9a0d8c460e57,ZIOP,us_equity,147,0,,,limit,limit,buy,day,3.39,,canceled,False,
d5de5fbc-a91e-4ce9-975e-5a363298dabb,e707d047-d5eb-4860-a5b4-44e905da034f,2020-06-18T13:50:11.253512Z,2020-06-18T13:50:13.284905Z,2020-06-18T13:50:11.23864Z,,,2020-06-18T13:50:13.261545Z,,,,,a18d2410-9441-430d-837b-9a0d8c460e57,ZIOP,us_equity,147,0,,,limit,limit,buy,day,3.39,,canceled,False,
14f467ea-fd1f-437b-bc96-07a7e3818c4a,7b41d890-efac-4547-9224-b6e5c10faa71,2020-06-18T13:50:04.130015Z,2020-06-18T13:50:04.339721Z,2020-06-18T13:50:04.113119Z,,,2020-06-18T13:50:04.291218Z,,,,,d6695dec-cfe9-4be8-981d-ebac8559aede,ASC,us_equity,102,0,,,limit,limit,buy,day,4.9,,canceled,False,
679838e8-eba7-4353-96d9-910ab2dc4586,989846ae-55c1-4730-b508-6cf028dea524,2020-06-18T13:49:56.277302Z,2020-06-18T13:50:00.288138Z,2020-06-18T13:49:56.262344Z,,,2020-06-18T13:50:00.270462Z,,,,,983b74a7-6c82-4947-b566-74f33d6faecc,GEL,us_equity,52,0,,,limit,limit,buy,day,9.51,,canceled,False,
74abc18b-016c-4bda-8f41-a3bac96143f0,46960a84-9e9e-436b-8f4f-bee5af7bb20b,2020-06-18T13:49:21.078784Z,2020-06-18T13:49:21.202442Z,2020-06-18T13:49:21.063832Z,2020-06-18T13:49:21.191495Z,,,,,,,ff997ef3-600a-4a31-b660-39782b92e0ce,TRIL,us_equity,60,60,8.25,,limit,limit,buy,day,8.25,,filled,False,
cda5f69c-a4a3-4623-9c43-10074152175d,63fb3188-f387-4492-aa15-82ae2e8a8664,2020-06-18T13:49:20.068937Z,2020-06-18T13:49:20.132937Z,2020-06-18T13:49:20.053461Z,2020-06-18T13:49:20.124855Z,,,,,,,81b1047d-8c84-44f9-9ee6-59b080a7c8b4,UONEK,us_equity,152,152,3.28,,limit,limit,buy,day,3.28,,filled,False,
243ad542-ec53-4a6c-88ef-ccdee4d1f181,8ead9868-8b1b-4f4c-98d8-5ae57e99456b,2020-06-18T13:49:18.159574Z,2020-06-18T13:49:18.317718Z,2020-06-18T13:49:18.146322Z,,,2020-06-18T13:49:18.295371Z,,,,,81b1047d-8c84-44f9-9ee6-59b080a7c8b4,UONEK,us_equity,153,0,,,limit,limit,buy,day,3.25,,canceled,False,
1abab918-fbb9-4a20-89ae-7a60e532e960,9fdf5744-44f8-4e08-b171-1dcef0940fdc,2020-06-18T13:49:16.266791Z,2020-06-18T13:49:16.484379Z,2020-06-18T13:49:16.229759Z,,,2020-06-18T13:49:16.452617Z,,,,,81b1047d-8c84-44f9-9ee6-59b080a7c8b4,UONEK,us_equity,154,0,,,limit,limit,buy,day,3.23,,canceled,False,
713f391e-94c5-40d8-96f6-805819f7f137,43caa121-0ef1-4246-8960-3fce1f249a62,2020-06-18T13:49:14.050127Z,2020-06-18T13:49:14.204623Z,2020-06-18T13:49:14.03698Z,,,2020-06-18T13:49:14.177147Z,,,,,81b1047d-8c84-44f9-9ee6-59b080a7c8b4,UONEK,us_equity,154,0,,,limit,limit,buy,day,3.22,,canceled,False,
6f7d5ac3-7eee-4fd0-a7df-b3d6d6270987,1944c78a-dc0b-4e8f-9ad6-73381a3bc0cd,2020-06-18T13:49:12.24011Z,2020-06-18T13:49:12.445101Z,2020-06-18T13:49:12.220348Z,,,2020-06-18T13:49:12.425422Z,,,,,81b1047d-8c84-44f9-9ee6-59b080a7c8b4,UONEK,us_equity,155,0,,,limit,limit,buy,day,3.22,,canceled,False,
3c9f3fb0-946a-4fbd-8893-69444c5a5211,d276a196-e4e6-46fc-8757-2aa726c8b19c,2020-06-18T13:49:10.241579Z,2020-06-18T13:49:10.606448Z,2020-06-18T13:49:10.16223Z,,,2020-06-18T13:49:10.584841Z,,,,,81b1047d-8c84-44f9-9ee6-59b080a7c8b4,UONEK,us_equity,157,0,,,limit,limit,buy,day,3.17,,canceled,False,
83ec775b-9fa8-4731-b57f-03fb1c0373ca,8cab82df-803b-403c-a644-f618a3a9b91e,2020-06-18T13:49:08.068101Z,2020-06-18T13:49:08.23615Z,2020-06-18T13:49:08.034372Z,,,2020-06-18T13:49:08.174499Z,,,,,81b1047d-8c84-44f9-9ee6-59b080a7c8b4,UONEK,us_equity,158,0,,,limit,limit,buy,day,3.16,,canceled,False,
94127202-a780-495f-8b13-12012ad455f1,7335dc87-9544-4b08-8764-67b499851da4,2020-06-18T13:49:06.232889Z,2020-06-18T13:49:06.471667Z,2020-06-18T13:49:06.212577Z,,,2020-06-18T13:49:06.438758Z,,,,,81b1047d-8c84-44f9-9ee6-59b080a7c8b4,UONEK,us_equity,157,0,,,limit,limit,buy,day,3.16,,canceled,False,
b6e4e8d9-bd4b-494e-9705-a6223960aaaf,001bf694-15ee-4698-9fa6-bc400b08787b,2020-06-18T13:49:05.112006Z,2020-06-18T13:49:08.222148Z,2020-06-18T13:49:05.094705Z,,,2020-06-18T13:49:08.169571Z,,,,,ff997ef3-600a-4a31-b660-39782b92e0ce,TRIL,us_equity,60,0,,,limit,limit,buy,day,8.24,,canceled,False,
88d94d99-5e4e-4df6-b094-0844f23db7ae,36d3b168-80b1-4336-98e7-7815f92d4e00,2020-06-18T13:48:33.153253Z,2020-06-18T13:48:47.180669Z,2020-06-18T13:48:33.137858Z,,,2020-06-18T13:48:47.167349Z,,,,,ff997ef3-600a-4a31-b660-39782b92e0ce,TRIL,us_equity,60,0,,,limit,limit,buy,day,8.24,,canceled,False,
3f9eb45b-71b0-4a2b-a88e-4d690a3e9a99,68e9e2ad-a642-481a-80f8-8147179ba2e0,2020-06-18T13:48:21.208229Z,2020-06-18T13:48:21.824933Z,2020-06-18T13:48:21.19249Z,2020-06-18T13:48:21.813345Z,,,,,,,d2ea372f-12dd-4320-9a7d-d25d111a84fc,CLSN,us_equity,108,108,4.59,,limit,limit,buy,day,4.59,,filled,False,
61688dd0-cae4-4c7d-a662-b42e9fc772d6,6b0fe5c5-6a10-40e3-8ead-7f64668e20c8,2020-06-18T13:48:18.224968Z,2020-06-18T13:48:18.358743Z,2020-06-18T13:48:18.21001Z,,,2020-06-18T13:48:18.349868Z,,,,,d2ea372f-12dd-4320-9a7d-d25d111a84fc,CLSN,us_equity,108,0,,,limit,limit,buy,day,4.59,,canceled,False,
4c34c145-a466-4c46-a9ff-b8c010dbca08,7f7de8f0-160e-4f43-859a-9a137b17c447,2020-06-18T13:47:59.035335Z,2020-06-18T13:47:59.107346Z,2020-06-18T13:47:59.020729Z,2020-06-18T13:47:59.089229Z,,,,,,,5641fff6-bf88-49d8-8717-54fb1b02493e,NDLS,us_equity,90,90,5.55,,limit,limit,buy,day,5.55,,filled,False,
d87a1ec1-1649-4cb1-8e33-db6d8a31d64c,ed58a3d8-c412-4fc6-a52a-c5cfb2aa6072,2020-06-18T13:47:58.038084Z,2020-06-18T13:47:58.399052Z,2020-06-18T13:47:58.021196Z,2020-06-18T13:47:58.386217Z,,,,,,,d188e440-b2fc-4889-9c8f-ff6377622732,VMD,us_equity,45,45,10.94,,limit,limit,buy,day,10.94,,filled,False,
8154b74d-e23d-4a19-8fb3-4fc2d04444df,49ad2bfa-3e79-46ce-8879-ae2782ec652f,2020-06-18T13:47:50.349676Z,2020-06-18T13:50:06.383239Z,2020-06-18T13:47:50.336726Z,,,2020-06-18T13:50:06.36261Z,,,,,a18d2410-9441-430d-837b-9a0d8c460e57,ZIOP,us_equity,147,0,,,limit,limit,buy,day,3.38,,canceled,False,
e1ef2e69-00e7-4886-a0ec-e2613e874ac1,7b1d2ab5-205d-42ac-80b1-57bad71b5a3a,2020-06-18T13:47:49.263001Z,2020-06-18T13:50:12.129553Z,2020-06-18T13:47:49.249973Z,,,2020-06-18T13:50:12.120839Z,,,,,1cce2bf1-1607-4d2f-af9f-54f0d59524f8,BCDA,us_equity,223,0,,,limit,limit,buy,day,2.23,,canceled,False,
800d548d-b47d-4d81-8db5-8339f685f68d,67b24ab7-c1e0-427e-aedd-f3f4e81a3492,2020-06-18T13:47:37.23473Z,2020-06-18T13:47:37.445949Z,2020-06-18T13:47:37.222222Z,2020-06-18T13:47:37.421249Z,,,,,,,3d389e85-53d4-4897-8205-53a3ca395c05,SBLK,us_equity,66,66,7.48,,limit,limit,buy,day,7.48,,filled,False,
a1566cff-fde5-401d-8e76-78c857e4786f,70bfadc2-0964-46a0-8423-15533842b430,2020-06-18T13:47:35.165664Z,2020-06-18T13:47:56.271071Z,2020-06-18T13:47:35.153519Z,,,2020-06-18T13:47:56.246626Z,,,,,d188e440-b2fc-4889-9c8f-ff6377622732,VMD,us_equity,45,0,,,limit,limit,buy,day,10.91,,canceled,False,
9ee35a13-5cc2-4f96-bc25-a959d5335e7d,e60a13f4-7a36-41c4-b5ff-bad82a039457,2020-06-18T13:47:25.271361Z,2020-06-18T13:47:27.231893Z,2020-06-18T13:47:25.256354Z,,,2020-06-18T13:47:27.209888Z,,,,,d188e440-b2fc-4889-9c8f-ff6377622732,VMD,us_equity,45,0,,,limit,limit,buy,day,10.9,,canceled,False,
3436bf47-eb19-4ae5-b20b-3d3578396e8a,5a7c3c91-a740-4adb-ac0e-b30671e32f75,2020-06-18T13:47:24.181024Z,2020-06-18T13:47:24.303132Z,2020-06-18T13:47:24.168516Z,2020-06-18T13:47:24.282055Z,,,,,,,e28ec789-49d8-4bab-a55d-518762ded803,IDEX,us_equity,205,205,2.43,,limit,limit,buy,day,2.43,,filled,False,
78617c0d-aba8-4d57-ae0c-9746fdd93fc6,0baebc12-75a1-4012-9b78-965c7b786011,2020-06-18T13:47:21.41041Z,2020-06-18T13:47:21.599385Z,2020-06-18T13:47:21.396172Z,,,2020-06-18T13:47:21.578269Z,,,,,e28ec789-49d8-4bab-a55d-518762ded803,IDEX,us_equity,206,0,,,limit,limit,buy,day,2.42,,canceled,False,
6ee62ee0-53a4-4f01-ba4a-ee796f31e97f,80be0eaa-d14d-470b-bcdc-ba93ef358e56,2020-06-18T13:47:19.224798Z,2020-06-18T13:47:19.359507Z,2020-06-18T13:47:19.210463Z,,,2020-06-18T13:47:19.339813Z,,,,,e28ec789-49d8-4bab-a55d-518762ded803,IDEX,us_equity,205,0,,,limit,limit,buy,day,2.43,,canceled,False,
